t(s)	a(g)
5.36000	0.13559
5.37000	0.11670
5.38000	0.07910
5.39000	0.03115
5.40000	-0.01818
5.41000	-0.06384
5.42000	-0.10486
5.43000	-0.14239
5.44000	-0.17310
5.45000	-0.18445
5.46000	-0.17164
5.47000	-0.14170
5.48000	-0.10865
5.49000	-0.08311
5.50000	-0.06688
5.51000	-0.05593
5.52000	-0.04439
5.53000	-0.02532
5.54000	0.00296
5.55000	0.03654
5.56000	0.07027
5.57000	0.10133
5.58000	0.12780
5.59000	0.13993
5.60000	0.13110
5.61000	0.10632
5.62000	0.08238
5.63000	0.07760
5.64000	0.09534
5.65000	0.12654
5.66000	0.15983
5.67000	0.18898
5.68000	0.20946
5.69000	0.20989
5.70000	0.18618
5.71000	0.14567
5.72000	0.09947
5.73000	0.05512
5.74000	0.01495
5.75000	-0.01513
5.76000	-0.02794
5.77000	-0.02492
5.78000	-0.01361
5.79000	-0.00138
5.80000	0.00829
5.81000	0.01532
5.82000	0.01734
5.83000	0.01219
5.84000	0.00110
5.85000	-0.01265
5.86000	-0.02474
5.87000	-0.02760
5.88000	-0.01760
5.89000	0.00178
5.90000	0.02443
5.91000	0.04596
5.92000	0.06503
5.93000	0.07898
5.94000	0.08203
5.95000	0.07374
5.96000	0.05872
5.97000	0.04229
5.98000	0.02738
5.99000	0.01387
6.00000	-0.00205
6.01000	-0.02340
6.02000	-0.04958
6.03000	-0.07794
6.04000	-0.10601
6.05000	-0.13285
6.06000	-0.15874
6.07000	-0.18191
6.08000	-0.19250
6.09000	-0.18433
6.10000	-0.16147
6.11000	-0.13265
6.12000	-0.10477
6.13000	-0.08012
6.14000	-0.05747
6.15000	-0.03485
6.16000	-0.01591
6.17000	-0.00995
6.18000	-0.01931
6.19000	-0.03856
6.20000	-0.06036
6.21000	-0.08011
6.22000	-0.09674
6.23000	-0.10560
6.24000	-0.09895
6.25000	-0.07681
6.26000	-0.04586
6.27000	-0.01336
6.28000	0.01398
6.29000	0.02416
6.30000	0.01188
6.31000	-0.01654
6.32000	-0.05045
6.33000	-0.08173
6.34000	-0.10211
6.35000	-0.10669
6.36000	-0.09916
6.37000	-0.08693
6.38000	-0.07603
6.39000	-0.07069
6.40000	-0.07196
6.41000	-0.07734
6.42000	-0.08363
6.43000	-0.08884
6.44000	-0.09044
6.45000	-0.08579
6.46000	-0.07522
6.47000	-0.06169
6.48000	-0.04798
6.49000	-0.03539
6.50000	-0.02395
6.51000	-0.01522
6.52000	-0.01208
6.53000	-0.01477
6.54000	-0.02089
6.55000	-0.02732
6.56000	-0.02648
6.57000	-0.01068
6.58000	0.01914
6.59000	0.05605
6.60000	0.09323
6.61000	0.12758
6.62000	0.15936
6.63000	0.18802
6.64000	0.21190
6.65000	0.23135
6.66000	0.24824
6.67000	0.26401
6.68000	0.27450
6.69000	0.27440
6.70000	0.26423
6.71000	0.24868
6.72000	0.23251
6.73000	0.21805
6.74000	0.20514
6.75000	0.19252
6.76000	0.17921
6.77000	0.16504
6.78000	0.15054
6.79000	0.13825
6.80000	0.13244
6.81000	0.13373
6.82000	0.13921
6.83000	0.14556
6.84000	0.15083
6.85000	0.15488
6.86000	0.15852
6.87000	0.16260
6.88000	0.16722
6.89000	0.16764
6.90000	0.15238
6.91000	0.11849
6.92000	0.07256
6.93000	0.02364
6.94000	-0.02270
6.95000	-0.06560
6.96000	-0.10698
6.97000	-0.14726
6.98000	-0.17788
6.99000	-0.19156
7.00000	-0.19068
7.01000	-0.18295
7.02000	-0.17525
7.03000	-0.17038
7.04000	-0.16751
7.05000	-0.16469
7.06000	-0.16055
7.07000	-0.15503
7.08000	-0.14887
7.09000	-0.14272
7.10000	-0.13680
7.11000	-0.13100
7.12000	-0.12499
7.13000	-0.11863
7.14000	-0.11215
7.15000	-0.10811
7.16000	-0.10919
7.17000	-0.11497
7.18000	-0.12302
7.19000	-0.13098
7.20000	-0.13777
7.21000	-0.14360
7.22000	-0.14861
7.23000	-0.14702
7.24000	-0.13122
7.25000	-0.10134
7.26000	-0.06365
7.27000	-0.02482
7.28000	0.01176
7.29000	0.04614
7.30000	0.08002
7.31000	0.11432
7.32000	0.14228
7.33000	0.15264
7.34000	0.14405
7.35000	0.12420
7.36000	0.10261
7.37000	0.08636
7.38000	0.07708
7.39000	0.07200
7.40000	0.06730
7.41000	0.05945
7.42000	0.04552
7.43000	0.02612
7.44000	0.00412
7.45000	-0.01638
7.46000	-0.03006
7.47000	-0.03586
7.48000	-0.03680
7.49000	-0.03758
7.50000	-0.04301
7.51000	-0.05479
7.52000	-0.07063
7.53000	-0.08119
7.54000	-0.07498
7.55000	-0.05112
7.56000	-0.01732
7.57000	0.01771
7.58000	0.04946
7.59000	0.07811
7.60000	0.10375
7.61000	0.10744
7.62000	0.07159
7.63000	0.00125
7.64000	-0.08516
7.65000	-0.16138
7.66000	-0.19702
7.67000	-0.18798
7.68000	-0.15306
7.69000	-0.11460
7.70000	-0.08616
7.71000	-0.07079
7.72000	-0.06332
7.73000	-0.05722
7.74000	-0.04871
7.75000	-0.03442
7.76000	-0.01076
7.77000	0.02100
7.78000	0.05645
7.79000	0.09162
7.80000	0.12488
7.81000	0.15686
7.82000	0.18870
7.83000	0.21860
7.84000	0.24144
7.85000	0.25612
7.86000	0.26558
7.87000	0.27074
7.88000	0.26910
7.89000	0.26016
7.90000	0.24128
7.91000	0.20902
7.92000	0.16540
7.93000	0.11633
7.94000	0.07274
7.95000	0.04790
7.96000	0.04319
7.97000	0.04970
7.98000	0.05683
7.99000	0.05494
8.00000	0.04046
8.01000	0.01721
8.02000	-0.00842
8.03000	-0.03226
8.04000	-0.05351
8.05000	-0.07343
8.06000	-0.09337
8.07000	-0.11381
8.08000	-0.13405
8.09000	-0.14953
8.10000	-0.15401
8.11000	-0.14707
8.12000	-0.13340
8.13000	-0.11824
8.14000	-0.10446
8.15000	-0.09421
8.16000	-0.09192
8.17000	-0.09857
8.18000	-0.11098
8.19000	-0.12503
8.20000	-0.13825
8.21000	-0.14978
8.22000	-0.15596
8.23000	-0.15384
8.24000	-0.14491
8.25000	-0.13301
8.26000	-0.12134
8.27000	-0.11110
8.28000	-0.10212
8.29000	-0.09700
8.30000	-0.09877
8.31000	-0.10681
8.32000	-0.11796
8.33000	-0.12726
8.34000	-0.12962
8.35000	-0.12546
8.36000	-0.12320
8.37000	-0.13016
8.38000	-0.14651
8.39000	-0.16754
8.40000	-0.18864
8.41000	-0.20610
8.42000	-0.21224
8.43000	-0.20260
8.44000	-0.18103
8.45000	-0.15491
8.46000	-0.12979
8.47000	-0.10732
8.48000	-0.08627
8.49000	-0.06512
8.50000	-0.04405
8.51000	-0.02381
8.52000	-0.00443
8.53000	0.01577
8.54000	0.03863
8.55000	0.06421
8.56000	0.09139
8.57000	0.11898
8.58000	0.14640
8.59000	0.17368
8.60000	0.20125
8.61000	0.22894
8.62000	0.25156
8.63000	0.26095
8.64000	0.25742
8.65000	0.25075
8.66000	0.25014
8.67000	0.25762
8.68000	0.26725
8.69000	0.26598
8.70000	0.24733
8.71000	0.21554
8.72000	0.17926
8.73000	0.14488
8.74000	0.11412
8.75000	0.08533
8.76000	0.05610
8.77000	0.02552
8.78000	-0.00367
8.79000	-0.02671
8.80000	-0.04268
8.81000	-0.05444
8.82000	-0.06562
8.83000	-0.07830
8.84000	-0.09271
8.85000	-0.10810
8.86000	-0.12359
8.87000	-0.13901
8.88000	-0.15418
8.89000	-0.16382
8.90000	-0.15962
8.91000	-0.14102
8.92000	-0.11426
8.93000	-0.08648
8.94000	-0.06151
8.95000	-0.03949
8.96000	-0.01862
8.97000	0.00263
8.98000	0.02467
8.99000	0.04705
9.00000	0.06917
9.01000	0.09055
9.02000	0.10654
9.03000	0.10564
9.04000	0.08516
9.05000	0.05218
9.06000	0.01608
9.07000	-0.01741
9.08000	-0.04741
9.09000	-0.07583
9.10000	-0.10482
9.11000	-0.13212
9.12000	-0.14749
9.13000	-0.14551
9.14000	-0.13010
9.15000	-0.10944
9.16000	-0.08962
9.17000	-0.07259
9.18000	-0.05696
9.19000	-0.04078
9.20000	-0.02294
9.21000	-0.00440
9.22000	0.00653
9.23000	0.00143
9.24000	-0.01860
9.25000	-0.04598
9.26000	-0.07321
9.27000	-0.09115
9.28000	-0.08940
9.29000	-0.06818
9.30000	-0.03641
9.31000	-0.00337
9.32000	0.02629
9.33000	0.05275
9.34000	0.07406
9.35000	0.08178
9.36000	0.07356
9.37000	0.05474
9.38000	0.03294
9.39000	0.01597
9.40000	0.00791
9.41000	0.00682
9.42000	0.00792
9.43000	0.00840
9.44000	0.01352
9.45000	0.02959
9.46000	0.05621
9.47000	0.08830
9.48000	0.12070
9.49000	0.15091
9.50000	0.17834
9.51000	0.19522
9.52000	0.19319
9.53000	0.17413
9.54000	0.14666
9.55000	0.11900
9.56000	0.09479
9.57000	0.07357
9.58000	0.05650
9.59000	0.04988
9.60000	0.05552
9.61000	0.06960
9.62000	0.08647
9.63000	0.10256
9.64000	0.11550
9.65000	0.11707
9.66000	0.10178
9.67000	0.07325
9.68000	0.03934
9.69000	0.00629
9.70000	-0.02351
9.71000	-0.04652
9.72000	-0.05885
9.73000	-0.06197
9.74000	-0.06077
9.75000	-0.06134
9.76000	-0.06966
