t(s)	a(g)
8.66000	0.02779
8.67000	0.02855
8.68000	0.02743
8.69000	0.02431
8.70000	0.01968
8.71000	0.01536
8.72000	0.01232
8.73000	0.01044
8.74000	0.00830
8.75000	0.00501
8.76000	0.00029
8.77000	-0.00387
8.78000	-0.00580
8.79000	-0.00517
8.80000	-0.00352
8.81000	-0.00429
8.82000	-0.00573
8.83000	-0.00632
8.84000	-0.00603
8.85000	-0.00643
8.86000	-0.00876
8.87000	-0.00980
8.88000	-0.00740
8.89000	-0.00494
8.90000	-0.00421
8.91000	-0.00547
8.92000	-0.00626
8.93000	-0.00740
8.94000	-0.00788
8.95000	-0.00650
8.96000	-0.00754
8.97000	-0.00917
8.98000	-0.01155
8.99000	-0.01255
9.00000	-0.00932
9.01000	-0.00260
9.02000	0.00373
9.03000	0.00807
9.04000	0.01096
9.05000	0.01217
9.06000	0.01215
9.07000	0.01208
9.08000	0.01100
9.09000	0.00941
9.10000	0.00818
9.11000	0.00699
9.12000	0.00567
9.13000	0.00319
9.14000	-0.00126
9.15000	-0.00639
9.16000	-0.01143
9.17000	-0.01563
9.18000	-0.01900
9.19000	-0.01950
9.20000	-0.01898
9.21000	-0.01916
9.22000	-0.02101
9.23000	-0.02471
9.24000	-0.02735
9.25000	-0.02628
9.26000	-0.02328
9.27000	-0.02083
9.28000	-0.01915
9.29000	-0.01647
9.30000	-0.01389
9.31000	-0.01216
9.32000	-0.00839
9.33000	-0.00144
9.34000	0.00635
9.35000	0.01186
9.36000	0.01532
9.37000	0.01877
9.38000	0.02225
9.39000	0.02416
9.40000	0.02675
9.41000	0.03055
9.42000	0.03402
9.43000	0.03553
9.44000	0.03447
9.45000	0.03078
9.46000	0.02809
9.47000	0.02573
9.48000	0.02117
9.49000	0.01549
9.50000	0.01047
9.51000	0.00622
9.52000	0.00320
9.53000	0.00099
9.54000	-0.00093
9.55000	-0.00406
9.56000	-0.00819
9.57000	-0.01124
9.58000	-0.01290
9.59000	-0.01346
9.60000	-0.01158
9.61000	-0.00891
9.62000	-0.00726
9.63000	-0.00455
9.64000	-0.00279
9.65000	0.00047
9.66000	0.00467
9.67000	0.00816
9.68000	0.00831
9.69000	0.00530
9.70000	0.00057
9.71000	-0.00616
9.72000	-0.01318
9.73000	-0.01795
9.74000	-0.01812
9.75000	-0.01583
9.76000	-0.01308
9.77000	-0.01251
9.78000	-0.01416
9.79000	-0.01537
9.80000	-0.01610
9.81000	-0.01576
9.82000	-0.01475
9.83000	-0.01268
9.84000	-0.01001
9.85000	-0.00797
9.86000	-0.00627
9.87000	-0.00464
9.88000	-0.00353
9.89000	-0.00119
9.90000	0.00229
9.91000	0.00535
9.92000	0.00717
9.93000	0.00791
9.94000	0.00903
9.95000	0.00907
9.96000	0.00870
9.97000	0.00792
9.98000	0.00743
9.99000	0.00708
10.00000	0.00455
10.01000	0.00260
10.02000	0.00140
10.03000	0.00112
10.04000	-0.00035
10.05000	-0.00231
10.06000	-0.00477
10.07000	-0.00828
10.08000	-0.01218
10.09000	-0.01480
10.10000	-0.01579
10.11000	-0.01495
10.12000	-0.01387
10.13000	-0.01462
10.14000	-0.01611
10.15000	-0.01668
10.16000	-0.01528
10.17000	-0.01234
10.18000	-0.01024
10.19000	-0.00814
10.20000	-0.00510
10.21000	0.00036
10.22000	0.00585
10.23000	0.00922
10.24000	0.01094
10.25000	0.01176
10.26000	0.01259
10.27000	0.01264
10.28000	0.01303
10.29000	0.01230
10.30000	0.01138
10.31000	0.01189
10.32000	0.01295
10.33000	0.01398
10.34000	0.01351
10.35000	0.01252
10.36000	0.01321
10.37000	0.01470
10.38000	0.01495
10.39000	0.01367
10.40000	0.01053
10.41000	0.00839
10.42000	0.00759
10.43000	0.00732
10.44000	0.00545
10.45000	0.00218
10.46000	-0.00210
10.47000	-0.00649
10.48000	-0.00855
10.49000	-0.00918
10.50000	-0.01209
10.51000	-0.01675
10.52000	-0.02121
10.53000	-0.02279
10.54000	-0.02205
10.55000	-0.01976
10.56000	-0.01632
10.57000	-0.01434
10.58000	-0.01590
10.59000	-0.01887
10.60000	-0.02096
10.61000	-0.02216
10.62000	-0.02000
10.63000	-0.01531
10.64000	-0.01089
10.65000	-0.00764
10.66000	-0.00598
10.67000	-0.00525
10.68000	-0.00481
10.69000	-0.00510
10.70000	-0.00529
10.71000	-0.00543
10.72000	-0.00647
10.73000	-0.00627
10.74000	-0.00425
10.75000	-0.00063
10.76000	0.00498
10.77000	0.01001
10.78000	0.01116
10.79000	0.00983
10.80000	0.00837
10.81000	0.00871
10.82000	0.01298
10.83000	0.01791
10.84000	0.02164
10.85000	0.02360
10.86000	0.02280
10.87000	0.01903
10.88000	0.01518
10.89000	0.01229
10.90000	0.01054
10.91000	0.00745
10.92000	0.00439
10.93000	0.00096
10.94000	-0.00232
10.95000	-0.00370
10.96000	-0.00404
10.97000	-0.00454
10.98000	-0.00419
10.99000	-0.00348
11.00000	-0.00171
11.01000	-0.00042
11.02000	0.00211
11.03000	0.00596
11.04000	0.01006
11.05000	0.01309
11.06000	0.01425
11.07000	0.01483
11.08000	0.01394
11.09000	0.01399
11.10000	0.01403
11.11000	0.01556
11.12000	0.01809
11.13000	0.01904
11.14000	0.01790
11.15000	0.01380
11.16000	0.00760
11.17000	0.00067
11.18000	-0.00274
11.19000	-0.00329
11.20000	-0.00345
11.21000	-0.00467
11.22000	-0.00766
11.23000	-0.01158
11.24000	-0.01475
11.25000	-0.01595
11.26000	-0.01745
11.27000	-0.01964
11.28000	-0.02113
11.29000	-0.02125
11.30000	-0.02000
11.31000	-0.01846
11.32000	-0.01505
11.33000	-0.01224
11.34000	-0.00957
11.35000	-0.00691
11.36000	-0.00258
11.37000	0.00176
11.38000	0.00846
11.39000	0.01444
11.40000	0.01643
11.41000	0.01601
11.42000	0.01478
11.43000	0.01259
11.44000	0.00840
11.45000	0.00561
11.46000	0.00218
11.47000	-0.00170
11.48000	-0.00343
11.49000	-0.00283
11.50000	-0.00088
11.51000	0.00135
11.52000	0.00199
11.53000	-0.00117
11.54000	-0.00639
11.55000	-0.01070
11.56000	-0.01090
11.57000	-0.00700
11.58000	-0.00281
11.59000	-0.00141
11.60000	-0.00215
11.61000	-0.00248
11.62000	-0.00038
11.63000	0.00211
11.64000	0.00390
11.65000	0.00543
11.66000	0.00583
11.67000	0.00801
11.68000	0.01268
11.69000	0.01636
11.70000	0.02049
11.71000	0.02302
11.72000	0.02384
11.73000	0.02383
11.74000	0.02354
11.75000	0.02174
11.76000	0.01587
11.77000	0.00844
11.78000	0.00129
11.79000	-0.00503
11.80000	-0.01007
11.81000	-0.01451
11.82000	-0.01734
11.83000	-0.01791
11.84000	-0.01609
11.85000	-0.01478
11.86000	-0.01347
11.87000	-0.01360
11.88000	-0.01544
11.89000	-0.01620
11.90000	-0.01465
11.91000	-0.01200
11.92000	-0.00998
11.93000	-0.00937
11.94000	-0.00659
11.95000	-0.00310
11.96000	-0.00015
11.97000	0.00283
11.98000	0.00675
11.99000	0.01151
12.00000	0.01495
12.01000	0.01860
12.02000	0.02146
12.03000	0.02138
12.04000	0.02035
12.05000	0.01988
12.06000	0.01893
12.07000	0.01590
12.08000	0.01152
12.09000	0.00699
12.10000	0.00442
12.11000	0.00245
12.12000	0.00121
12.13000	-0.00096
12.14000	-0.00385
12.15000	-0.00404
12.16000	-0.00207
12.17000	-0.00065
12.18000	-0.00237
12.19000	-0.00619
12.20000	-0.01047
12.21000	-0.01322
12.22000	-0.01440
12.23000	-0.01578
12.24000	-0.01956
12.25000	-0.02376
12.26000	-0.02540
12.27000	-0.02413
12.28000	-0.01952
12.29000	-0.01307
12.30000	-0.00880
12.31000	-0.00493
12.32000	0.00207
12.33000	0.01233
12.34000	0.01985
12.35000	0.02272
12.36000	0.02202
12.37000	0.01916
12.38000	0.01661
12.39000	0.01412
12.40000	0.01294
12.41000	0.01179
12.42000	0.00944
12.43000	0.00467
12.44000	0.00037
